Timestamp;Agent Implementation;World Name ;Level Number;Collectibles Collected;Collectibles to Catch;Passed Level?;Elapsed Game Time (s);Time Limit (s);Elapsed Real Time (s);Score;Endgame Message
2022-10-06_20:00:57;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;1,848;0;
2022-10-06_20:01:00;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;2,961;0;
2022-10-06_20:01:02;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;1,856;0;
2022-10-06_20:01:04;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;2,02;0;
2022-10-06_20:01:06;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;1,928;0;
2022-10-06_20:01:09;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;2,439;0;
2022-10-06_20:01:10;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;1,336;0;
2022-10-06_20:01:12;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;10;0;1;0;120,000005699694;120;1,907;0;
2022-10-07_16:24:01;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,989;0;
2022-10-07_16:24:16;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,989;0;
2022-10-07_16:24:29;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;12,005;0;
2022-10-07_16:24:42;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,978;0;
2022-10-07_16:24:56;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,983;0;
2022-10-07_16:25:08;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,995;0;
2022-10-07_16:25:22;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,999;0;
2022-10-07_16:25:35;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,991;0;
2022-10-07_16:25:47;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,998;0;
2022-10-07_16:26:00;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,996;0;
2022-10-07_16:26:13;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,991;0;
2022-10-07_16:26:26;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;12,002;0;
2022-10-07_16:26:39;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,983;0;
2022-10-07_16:26:52;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,983;0;
2022-10-07_16:27:30;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,997;0;
2022-10-07_16:27:42;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,998;0;
2022-10-07_16:27:54;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;12,004;0;
2022-10-07_16:28:06;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;12,017;0;
2022-10-07_16:28:26;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,409;0;
2022-10-07_16:28:28;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,426;0;
2022-10-07_16:28:32;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;3,509;0;
2022-10-07_16:28:33;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;1,882;0;
2022-10-07_16:28:36;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,409;0;
2022-10-07_16:28:38;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,403;0;
2022-10-07_16:28:41;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,463;0;
2022-10-07_16:28:43;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,355;0;
2022-10-07_16:28:45;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,41;0;
2022-10-07_16:28:48;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,412;0;
2022-10-07_16:28:50;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,414;0;
2022-10-07_16:28:53;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,645;0;
2022-10-07_16:28:56;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,673;0;
2022-10-07_16:28:58;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,806;0;
2022-10-07_16:29:01;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,41;0;
2022-10-07_16:29:03;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,408;0;
2022-10-07_16:29:07;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;3,263;0;
2022-10-07_16:29:09;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,075;0;
2022-10-07_16:29:11;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;2,4;0;
2022-10-07_16:29:14;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;3,337;0;
2022-10-07_16:30:35;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,417;200;
2022-10-07_16:30:38;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;1;5;0;120,000005699694;120;2,375;100;
2022-10-07_16:30:40;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,442;200;
2022-10-07_16:30:42;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,384;200;
2022-10-07_16:30:45;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,412;0;
2022-10-07_16:30:47;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,424;0;
2022-10-07_16:30:50;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,401;200;
2022-10-07_16:30:52;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,393;0;
2022-10-07_16:30:54;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,412;0;
2022-10-07_16:30:57;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,427;0;
2022-10-07_16:30:59;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,41;0;
2022-10-07_16:31:02;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,384;200;
2022-10-07_16:31:04;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;2;5;0;120,000005699694;120;2,412;200;
2022-10-07_16:31:07;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;2;0;5;0;120,000005699694;120;2,442;0;
2022-10-07_19:30:18;AgentsWithPrediction;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;11,99;0;
2022-10-07_19:30:30;RapidlyExploringRandomTreeAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;12,006;0;
2022-10-07_19:31:29;RandomAgents;GF-CoG 2022 - Cooperation Track;1;1;1;1;32,8200015588664;120;29,43;245;
2022-10-07_19:31:38;AgentsWithPrediction;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,030005701119;120;41,273;0;
2022-10-07_19:31:38;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,090005703969;120;38,924;0;
2022-10-07_19:31:38;RapidlyExploringRandomTreeAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,040005701594;120;37,51;0;
2022-10-07_19:32:29;AgentsWithPrediction;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;23,985;0;
2022-10-07_19:32:41;RandomAgents;GF-CoG 2022 - Cooperation Track;1;1;1;1;22,1000010496937;120;4,426;263;
2022-10-07_19:33:35;AgentsWithPrediction;GF-CoG 2022 - Cooperation Track;1;1;1;1;89,0000042272732;120;19,794;152;
2022-10-07_19:34:08;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;23,98;0;
2022-10-07_19:34:33;GeometryFriendsAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;24,011;0;
2022-10-07_19:35:02;RapidlyExploringRandomTreeAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;24,015;0;
2022-10-07_19:36:30;SubGoalAStarAgents;GF-CoG 2022 - Cooperation Track;1;0;1;0;120,000005699694;120;23,984;0;
2022-10-07_19:37:51;ReinforcementLearningAgents;GF 2015 Coop Track;1;0;4;0;90,0000042747706;90;18,009;0;
2022-10-07_19:37:58;ReinforcementLearningAgents;GF 2015 Coop Track;2;1;2;0;30,0000014249235;30;6,013;100;
2022-10-07_19:38:10;ReinforcementLearningAgents;GF 2015 Coop Track;3;0;3;0;60,0000028498471;60;11,996;0;
2022-10-07_19:38:52;RapidlyExploringRandomTreeAgents;GF 2015 Coop Track;1;1;4;0;30,0000014249235;30;29,988;100;
2022-10-07_19:39:24;RapidlyExploringRandomTreeAgents;GF 2015 Coop Track;2;1;2;0;60,0000028498471;60;60,007;100;
2022-10-08_12:16:21;AgentsWithPrediction;AlfaCircleLevels;1;1;2;0;15,0000007124618;15;2,993;100;
2022-10-08_12:16:22;AgentsWithPrediction;AlfaCircleLevels;2;1;1;1;2,85000013536774;15;0,579;262;
2022-10-08_12:16:25;AgentsWithPrediction;AlfaCircleLevels;3;3;3;1;16,6500007908326;45;3,335;426;
2022-10-08_12:16:27;AgentsWithPrediction;AlfaCircleLevels;4;2;2;1;7,1000003372319;25;1,412;343;
2022-10-08_12:16:29;AgentsWithPrediction;AlfaCircleLevels;5;3;3;1;11,0500005248468;25;2,188;412;
2022-10-08_12:16:32;AgentsWithPrediction;AlfaCircleLevels;6;1;2;0;15,0000007124618;15;3,008;100;
2022-10-08_12:16:35;AgentsWithPrediction;AlfaCircleLevels;7;0;1;0;15,0000007124618;15;3,003;0;
2022-10-08_12:16:38;AgentsWithPrediction;AlfaCircleLevels;8;1;2;0;15,0000007124618;15;2,993;100;
2022-10-08_12:16:41;AgentsWithPrediction;AlfaCircleLevels;9;0;1;0;15,0000007124618;15;3,006;0;
2022-10-08_12:16:46;AgentsWithPrediction;AlfaCircleLevels;10;2;4;0;25,0000011874363;25;4,989;200;
2022-10-08_12:16:49;AgentsWithPrediction;AlfaCircleLevels;11;1;2;0;15,0000007124618;15;2,993;100;
2022-10-08_12:16:52;AgentsWithPrediction;AlfaCircleLevels;12;3;3;1;13,0000006174669;25;2,609;396;
2022-10-08_12:16:55;AgentsWithPrediction;AlfaCircleLevels;13;1;2;0;15,0000007124618;15;3,003;100;
2022-10-08_12:16:58;AgentsWithPrediction;AlfaCircleLevels;14;0;1;0;15,0000007124618;15;3,005;0;
2022-10-08_12:17:01;AgentsWithPrediction;AlfaCircleLevels;15;1;2;0;15,0000007124618;15;2,997;100;
2022-10-08_12:17:04;AgentsWithPrediction;AlfaCircleLevels;16;0;1;0;15,0000007124618;15;2,982;0;
2022-10-08_12:17:09;AgentsWithPrediction;AlfaCircleLevels;17;3;4;0;25,0000011874363;25;4,999;300;
2022-10-08_12:17:12;AgentsWithPrediction;AlfaCircleLevels;18;0;2;0;15,0000007124618;15;2,98;0;
2022-10-08_12:17:15;AgentsWithPrediction;AlfaSquareLevels;1;1;2;0;15,0000007124618;15;3,008;100;
2022-10-08_12:17:18;AgentsWithPrediction;AlfaSquareLevels;2;0;1;0;15,0000007124618;15;3,002;0;
2022-10-08_12:17:27;AgentsWithPrediction;AlfaSquareLevels;3;2;3;0;45,0000021373853;45;8,997;200;
2022-10-08_12:17:32;AgentsWithPrediction;AlfaSquareLevels;4;1;2;0;25,0000011874363;25;5,013;100;
2022-10-08_12:17:37;AgentsWithPrediction;AlfaSquareLevels;5;2;3;0;25,0000011874363;25;4,985;200;
2022-10-08_12:17:41;AgentsWithPrediction;AlfaSquareLevels;6;1;2;0;15,0000007124618;15;3,006;100;
2022-10-08_12:17:44;AgentsWithPrediction;AlfaSquareLevels;7;0;1;0;15,0000007124618;15;2,983;0;
2022-10-08_12:17:46;AgentsWithPrediction;AlfaSquareLevels;8;2;2;1;13,0500006198417;15;2,619;226;
2022-10-08_12:17:47;AgentsWithPrediction;AlfaSquareLevels;9;1;1;1;1,90000009024516;15;0,371;275;
2022-10-08_12:17:52;AgentsWithPrediction;AlfaSquareLevels;10;2;4;0;25,0000011874363;25;4,984;200;
2022-10-08_12:17:55;AgentsWithPrediction;AlfaSquareLevels;11;1;2;0;15,0000007124618;15;2,997;100;
2022-10-08_12:18:00;AgentsWithPrediction;AlfaSquareLevels;12;1;3;0;25,0000011874363;25;4,992;100;
2022-10-08_12:18:03;AgentsWithPrediction;AlfaSquareLevels;13;1;2;0;15,0000007124618;15;3,007;100;
2022-10-08_12:18:06;AgentsWithPrediction;AlfaSquareLevels;14;0;1;0;15,0000007124618;15;2,983;0;
2022-10-08_12:18:09;AgentsWithPrediction;AlfaSquareLevels;15;1;2;0;15,0000007124618;15;2,985;100;
2022-10-08_12:18:12;AgentsWithPrediction;AlfaSquareLevels;16;0;1;0;15,0000007124618;15;2,979;0;
2022-10-08_12:18:17;AgentsWithPrediction;AlfaSquareLevels;17;1;4;0;25,0000011874363;25;5,003;100;
2022-10-08_12:18:20;AgentsWithPrediction;AlfaSquareLevels;18;1;2;0;15,0000007124618;15;3,004;100;
2022-10-09_12:16:18;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;1;2;2;1;5,60000026598573;20;1,114;344;
2022-10-09_12:16:22;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;20,000000949949;20;3,991;0;
2022-10-09_12:16:31;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;45,0000021373853;45;8,999;0;
2022-10-09_12:17:10;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,003;0;
2022-10-09_12:17:28;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,003;100;
2022-10-09_12:17:35;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:17:57;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,001;0;
2022-10-09_12:18:17;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;19,998;0;
2022-10-09_12:24:08;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;14,9500007100869;30;2,986;400;
2022-10-09_12:24:20;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;12,001;0;
2022-10-09_12:24:46;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;17,99;300;
2022-10-09_12:25:12;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,1000007172115;30;3,016;399;
2022-10-09_12:25:16;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;16,5500007860828;30;3,302;390;
2022-10-09_12:25:28;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,985;0;
2022-10-09_12:25:40;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,993;0;
2022-10-09_12:25:52;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;11,995;100;
2022-10-09_12:26:04;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,007;100;
2022-10-09_12:26:22;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,007;300;
2022-10-09_12:26:55;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,004;0;
2022-10-09_12:27:13;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,005;0;
2022-10-09_12:27:30;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,0000007124618;30;3,011;400;
2022-10-09_12:27:42;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,992;0;
2022-10-09_12:27:54;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,005;100;
2022-10-09_12:28:12;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,004;300;
2022-10-09_12:31:24;SubGoalAStarAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;17,983;0;
2022-10-09_12:31:42;SubGoalAStarAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,006;100;
2022-10-09_12:31:49;SubGoalAStarAgents;Cooperative 2014 Competition;3;0;2;0;35,0000016624108;35;7,011;0;
2022-10-09_12:32:11;SubGoalAStarAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,013;0;
2022-10-09_12:32:49;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,008;0;
2022-10-09_12:33:07;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;17,992;100;
2022-10-09_12:33:14;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:33:36;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;21,992;0;
2022-10-09_12:33:56;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;20,002;0;
2022-10-09_12:45:29;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;50,5500024009962;120;10,125;416;
2022-10-09_12:45:37;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;38,7000018381514;120;7,738;435;
2022-10-09_12:46:07;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;67,3500031989533;120;13,48;388;
2022-10-09_12:46:19;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;59,5000028260984;120;11,912;401;
2022-10-09_12:46:43;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;7;1;2;0;120,000005699694;120;24,005;100;
2022-10-09_12:47:13;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;8;0;2;0;120,000005699694;120;23,997;0;
2022-10-09_12:47:42;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;9;0;3;0;120,000005699694;120;23,997;0;
2022-10-09_12:48:09;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;10;0;2;0;120,000005699694;120;24,004;0;
2023-03-22_11:23:39;RapidlyExploringRandomTreeAgents;Rectangle2014;1;2;2;1;21,1600010050461;40;21,165;294;
2023-03-22_11:23:44;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,781;362;
2023-03-22_11:24:26;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;40,0000018998981;40;40,004;0;
2023-03-22_11:24:51;RapidlyExploringRandomTreeAgents;Rectangle2014;2;1;2;0;25,0000011874363;25;25,014;100;
2023-03-22_11:25:01;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;10,6600005063228;25;10,661;315;
2023-03-22_11:25:06;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,782;362;
2023-03-22_11:25:11;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,788;362;
2023-03-22_11:25:16;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,794;362;
2023-03-22_11:25:21;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,779;362;
2023-03-22_11:25:25;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,796;362;
2023-03-22_11:25:30;RapidlyExploringRandomTreeAgents;Rectangle2014;2;2;2;1;4,79000022751279;25;4,796;362;
2023-03-22_11:25:55;RapidlyExploringRandomTreeAgents;Rectangle2014;2;1;2;0;25,0000011874363;25;25,005;100;
2023-03-22_11:26:20;RapidlyExploringRandomTreeAgents;Rectangle2014;2;0;2;0;25,0000011874363;25;24,994;0;
2023-03-22_11:27:40;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;80,006;200;
2023-03-22_11:29:00;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;79,998;200;
2023-03-22_11:30:20;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;80;200;
2023-03-22_11:30:56;RapidlyExploringRandomTreeAgents;Rectangle2014;3;3;3;1;35,2200016728602;80;35,212;412;
2023-03-22_11:32:16;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;79,998;200;
2023-03-22_11:33:36;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;79,999;200;
2023-03-22_11:34:56;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;79,998;200;
2023-03-22_11:35:31;RapidlyExploringRandomTreeAgents;Rectangle2014;3;3;3;1;35,0100016628858;80;35,023;412;
2023-03-22_11:36:51;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;80,014;200;
2023-03-22_11:38:11;RapidlyExploringRandomTreeAgents;Rectangle2014;3;2;3;0;80,0000037997961;80;80,002;200;
2023-03-22_11:38:31;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,002;0;
2023-03-22_11:38:51;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,994;0;
2023-03-22_11:39:11;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,002;0;
2023-03-22_11:39:31;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,003;0;
2023-03-22_11:39:51;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,011;0;
2023-03-22_11:40:11;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,996;0;
2023-03-22_11:40:31;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,015;0;
2023-03-22_11:40:51;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,999;0;
2023-03-22_11:41:11;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;20,003;0;
2023-03-22_11:41:31;RapidlyExploringRandomTreeAgents;Rectangle2014;4;0;2;0;20,000000949949;20;19,997;0;
2023-03-22_11:43:01;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;90,005;200;
2023-03-22_11:44:31;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,999;200;
2023-03-22_11:46:01;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,994;200;
2023-03-22_11:47:31;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;90,007;200;
2023-03-22_11:49:01;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;90,104;200;
2023-03-22_11:50:31;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,894;200;
2023-03-22_11:52:01;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,987;200;
2023-03-22_11:53:31;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;89,996;200;
2023-03-22_11:55:01;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;90,006;200;
2023-03-22_11:56:31;RapidlyExploringRandomTreeAgents;Rectangle2014;5;2;5;0;90,0000042747706;90;90,012;200;
2023-03-22_11:57:11;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;40,019;0;
2023-03-22_11:57:51;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;40,008;0;
2023-03-22_11:58:31;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;40,012;0;
2023-03-22_11:59:05;RapidlyExploringRandomTreeAgents;Rectangle2014;6;3;3;1;33,5600015940145;40;33,547;332;
2023-03-22_11:59:45;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;39,999;0;
2023-03-22_12:00:25;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;40,009;0;
2023-03-22_12:01:05;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;39,999;0;
2023-03-22_12:01:45;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;40,004;0;
2023-03-22_12:02:25;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;39,991;0;
2023-03-22_12:03:05;RapidlyExploringRandomTreeAgents;Rectangle2014;6;0;3;0;40,0000018998981;40;39,991;0;
2023-03-22_12:03:55;RapidlyExploringRandomTreeAgents;Rectangle2014;7;1;3;0;50,0000023748726;50;49,996;100;
2023-03-22_12:04:45;RapidlyExploringRandomTreeAgents;Rectangle2014;7;1;3;0;50,0000023748726;50;49,981;100;
2023-03-22_12:05:35;RapidlyExploringRandomTreeAgents;Rectangle2014;7;1;3;0;50,0000023748726;50;49,99;100;
2023-03-22_12:06:25;RapidlyExploringRandomTreeAgents;Rectangle2014;7;1;3;0;50,0000023748726;50;50,001;100;
2023-03-22_12:07:15;RapidlyExploringRandomTreeAgents;Rectangle2014;7;1;3;0;50,0000023748726;50;50,019;100;
